student_id,days_engaged,minutes_watched,engaged_with_quizzes,engaged_with_exams,engaged_with_qa,paid
259539,0.0,0.0,False,False,False,False
259540,0.0,0.0,False,False,False,False
259541,1.0,0.3,False,False,False,False
259542,0.0,0.0,False,False,False,False
259543,0.0,0.0,False,False,False,False
259544,0.0,0.0,False,False,False,False
259545,2.0,22.2,True,False,False,False
259546,0.0,0.0,False,False,False,False
259547,1.0,13.4,True,False,False,False
259548,1.0,38.9,True,False,False,False
259549,15.0,693.1999999999999,True,True,False,True
259550,0.0,0.0,False,False,False,False
259552,0.0,0.0,False,False,False,False
259553,0.0,0.0,False,False,False,False
259554,0.0,0.0,False,False,False,False
259555,0.0,0.0,False,False,False,False
259556,0.0,0.0,False,False,False,False
259557,1.0,17.2,True,False,False,False
259558,1.0,0.4,False,False,False,False
259559,1.0,7.4,True,False,False,False
259560,1.0,1.9,True,False,False,False
259561,2.0,17.2,True,False,False,False
259562,0.0,0.0,False,False,False,False
259563,0.0,0.0,False,False,False,False
259564,1.0,9.7,False,False,False,False
259565,1.0,5.4,False,False,False,False
259566,0.0,0.0,False,False,False,False
259567,1.0,1.3,False,False,False,False
259568,10.0,183.4,True,True,False,False
259569,0.0,0.0,False,False,False,False
259570,1.0,3.9,False,False,False,False
259571,0.0,0.0,False,False,False,False
259572,1.0,17.3,False,False,False,False
259573,1.0,12.8,False,True,False,False
259574,3.0,20.200000000000003,True,False,False,False
259575,2.0,61.9,True,True,False,False
259576,0.0,0.0,False,False,False,False
259577,1.0,1.0,False,False,False,False
259578,0.0,0.0,False,False,False,False
259579,1.0,0.5,False,False,False,False
259580,0.0,0.0,False,False,False,False
259581,2.0,20.7,True,False,False,False
259582,1.0,0.1,False,False,False,False
259583,0.0,0.0,False,False,False,False
259584,0.0,0.0,False,False,False,False
259585,0.0,0.0,False,False,False,False
259586,0.0,0.0,False,False,False,False
259587,1.0,0.5,False,False,False,False
259588,0.0,0.0,False,False,False,False
259589,1.0,0.4,False,False,False,False
259590,4.0,118.2,True,True,False,False
259591,0.0,0.0,False,False,False,False
259592,0.0,0.0,False,False,False,False
259593,1.0,0.1,False,False,False,False
259594,0.0,0.0,False,False,False,False
259595,0.0,0.0,False,False,False,False
259596,1.0,1.5,False,False,False,False
259598,0.0,0.0,False,False,False,False
259599,0.0,0.0,False,False,False,False
259600,0.0,0.0,False,False,False,False
259601,3.0,72.6,True,False,False,False
259602,1.0,1.9,False,False,False,False
259603,1.0,13.7,False,True,False,False
259604,0.0,0.0,False,False,False,False
259605,0.0,0.0,False,False,False,False
259606,2.0,2.7,False,False,False,False
259607,1.0,2.4,False,False,False,False
259608,1.0,0.1,False,False,False,False
259609,0.0,0.0,False,False,False,False
259610,1.0,0.2,False,False,False,False
259611,2.0,14.5,True,False,False,False
259612,0.0,0.0,False,False,False,False
259613,1.0,22.8,True,False,False,False
259614,10.0,76.4,False,False,False,True
259615,0.0,0.0,False,False,False,False
259616,0.0,0.0,False,False,False,False
259617,0.0,0.0,False,False,False,False
259618,0.0,0.0,False,False,False,False
259619,1.0,1.4,False,False,False,False
259620,4.0,47.599999999999994,True,False,False,False
259621,0.0,0.0,False,False,False,False
259622,2.0,82.69999999999999,True,True,False,False
259623,1.0,8.0,True,False,False,False
259624,2.0,13.799999999999999,True,False,False,False
259625,0.0,0.0,False,False,False,False
259626,0.0,0.0,False,False,False,False
259627,0.0,0.0,False,False,False,False
259628,0.0,0.0,False,False,False,False
259629,0.0,0.0,False,False,False,False
259630,1.0,0.2,False,False,False,False
259631,0.0,0.0,False,False,False,False
259632,0.0,0.0,False,False,False,False
259633,0.0,0.0,False,False,False,False
259634,2.0,43.4,True,False,False,False
259635,2.0,42.3,True,False,False,True
259636,0.0,0.0,False,False,False,False
259637,0.0,0.0,False,False,False,False
259638,1.0,3.6,False,False,False,False
259639,0.0,0.0,False,False,False,False
259640,2.0,22.5,True,False,False,False
259641,0.0,0.0,False,False,False,False
259642,1.0,8.8,False,False,False,False
259643,0.0,0.0,False,False,False,False
259644,1.0,2.3,False,False,False,False
259645,1.0,4.4,False,False,False,False
259646,0.0,0.0,False,False,False,False
259647,0.0,0.0,False,False,False,False
259648,0.0,0.0,False,False,False,False
259649,0.0,0.0,False,False,False,False
259650,0.0,0.0,False,False,False,False
259651,0.0,0.0,False,False,False,False
259652,2.0,69.80000000000001,True,False,False,False
259653,0.0,0.0,False,False,False,False
259654,15.0,76.9,True,True,False,False
259655,2.0,24.0,True,False,False,False
259656,0.0,0.0,False,False,False,False
259657,65.0,4415.6,True,True,False,True
259659,1.0,21.9,True,False,False,False
259660,0.0,0.0,False,False,False,False
259661,0.0,0.0,False,False,False,False
259662,1.0,6.6,False,False,False,False
259663,0.0,0.0,False,False,False,False
259664,5.0,201.5,True,True,False,True
259665,0.0,0.0,False,False,False,False
259666,1.0,0.3,False,False,False,False
259667,0.0,0.0,False,False,False,False
259668,1.0,2.0,False,False,False,False
259669,0.0,0.0,False,False,False,False
259670,1.0,1.3,False,False,False,False
259671,0.0,0.0,False,False,False,False
259672,1.0,2.2,False,False,False,False
259673,0.0,0.0,False,False,False,False
259674,0.0,0.0,False,False,False,False
259675,0.0,0.0,False,False,False,False
259676,1.0,5.6,False,False,False,False
259677,0.0,0.0,False,False,False,False
259678,1.0,19.7,True,False,False,False
259679,1.0,1.8,False,False,False,False
259680,2.0,99.0,True,False,False,False
259681,0.0,0.0,False,False,False,False
259682,1.0,68.6,True,False,False,False
259683,1.0,72.1,True,False,False,False
259684,12.0,188.8,True,True,False,True
259685,1.0,45.7,True,False,False,False
259686,0.0,0.0,False,False,False,False
259687,0.0,0.0,False,False,False,False
259688,1.0,0.4,False,False,False,False
259689,2.0,14.6,False,False,False,True
259690,0.0,0.0,False,False,False,False
259691,0.0,0.0,False,False,False,False
259692,1.0,31.2,False,False,False,False
259693,0.0,0.0,False,False,False,False
259694,0.0,0.0,False,False,False,False
259695,2.0,23.8,True,False,False,False
259696,0.0,0.0,False,False,False,False
259697,1.0,19.7,False,False,False,False
259698,0.0,0.0,False,False,False,False
259699,0.0,0.0,False,False,False,False
259700,0.0,0.0,False,False,False,False
259702,11.0,995.4,True,True,False,True
259703,1.0,8.8,False,False,False,False
259704,3.0,109.3,True,True,False,False
259705,1.0,0.1,False,False,False,False
259706,4.0,63.7,True,True,False,False
259707,0.0,0.0,False,False,False,False
259708,1.0,0.3,False,False,False,False
259709,0.0,0.0,False,False,False,False
259710,1.0,0.8,False,False,False,False
259711,4.0,120.6,True,True,False,False
259712,1.0,9.0,True,False,False,False
259715,8.0,95.7,True,False,False,False
259716,0.0,0.0,False,False,False,False
259717,0.0,0.0,False,False,False,False
259718,0.0,0.0,False,False,False,False
259719,1.0,0.1,False,False,False,False
259720,0.0,0.0,False,False,False,False
259721,0.0,0.0,False,False,False,False
259722,0.0,0.0,False,False,False,False
259723,1.0,0.7,False,False,False,False
259724,2.0,7.800000000000001,False,False,False,False
259725,0.0,0.0,False,False,False,False
259726,1.0,2.1,False,False,False,False
259727,19.0,488.90000000000003,True,False,False,True
259728,1.0,25.0,False,False,False,False
259729,1.0,15.6,True,False,False,False
259730,4.0,47.099999999999994,True,False,False,False
259731,11.0,156.5,True,True,False,True
259732,1.0,6.6,True,False,False,False
259733,0.0,0.0,False,False,False,False
259734,0.0,0.0,False,False,False,False
259735,0.0,0.0,False,False,False,False
259736,1.0,0.7,False,False,False,False
259737,1.0,0.1,False,False,False,False
259738,0.0,0.0,False,False,False,False
259739,3.0,61.1,True,True,False,False
259740,0.0,0.0,False,False,False,False
259741,0.0,0.0,False,False,False,False
259742,1.0,3.4,False,False,False,False
259743,0.0,0.0,False,False,False,False
259744,2.0,12.899999999999999,True,False,False,False
259745,2.0,55.7,True,False,False,False
259746,0.0,0.0,False,False,False,False
259747,0.0,0.0,False,False,False,False
259748,1.0,2.3,False,False,False,False
259749,1.0,0.2,False,False,False,False
259750,1.0,30.5,False,False,False,False
259751,0.0,0.0,False,False,False,False
259752,2.0,36.1,False,False,False,False
259753,1.0,1.2,False,False,False,False
259754,0.0,0.0,False,False,False,False
259755,1.0,3.9,False,False,False,False
259756,9.0,204.5,True,True,False,False
259757,0.0,0.0,False,False,False,False
259758,0.0,0.0,False,False,False,False
259759,1.0,1.2,False,False,False,False
259760,1.0,0.6,False,False,False,False
259761,6.0,446.8,True,True,False,False
259762,2.0,36.2,True,False,False,False
259763,1.0,3.2,False,False,False,False
259764,0.0,0.0,False,False,False,False
259765,1.0,0.1,False,False,False,False
259766,1.0,33.5,True,False,False,False
259767,117.0,3823.9,True,True,True,True
259768,1.0,11.2,True,False,False,False
259769,0.0,0.0,False,False,False,False
259770,0.0,0.0,False,False,False,False
259771,0.0,0.0,False,False,False,False
259772,0.0,0.0,False,False,False,False
259773,0.0,0.0,False,False,False,False
259774,0.0,0.0,False,False,False,False
259775,0.0,0.0,False,False,False,False
259776,0.0,0.0,False,False,False,False
259777,14.0,442.3,True,True,False,True
259778,0.0,0.0,False,False,False,False
259779,1.0,1.2,False,False,False,False
259780,0.0,0.0,False,False,False,False
259781,12.0,231.9,True,True,False,True
259782,0.0,0.0,False,False,False,False
259783,0.0,0.0,False,False,False,False
259784,1.0,18.8,True,False,False,False
259786,0.0,0.0,False,False,False,False
259787,2.0,9.6,False,False,False,False
259788,0.0,0.0,False,False,False,False
259789,4.0,6.8,False,False,False,False
259790,1.0,1.7,False,False,False,False
259791,0.0,0.0,False,False,False,False
259792,1.0,3.9,False,False,False,False
259793,0.0,0.0,False,False,False,False
259794,0.0,0.0,False,False,False,False
259795,2.0,64.0,True,False,False,False
259796,1.0,15.9,True,False,False,False
259797,0.0,0.0,False,False,False,False
259798,0.0,0.0,False,False,False,False
259799,1.0,4.6,False,False,False,False
259800,1.0,1.6,False,False,False,False
259801,0.0,0.0,False,False,False,False
259803,0.0,0.0,False,False,False,False
259804,4.0,48.3,True,False,False,False
259805,2.0,60.699999999999996,True,False,False,False
259806,0.0,0.0,False,False,False,False
259807,0.0,0.0,False,False,False,False
259808,0.0,0.0,False,False,False,False
259809,2.0,30.0,True,False,False,False
259810,1.0,9.0,False,False,False,False
259811,0.0,0.0,False,False,False,False
259812,0.0,0.0,False,False,False,False
259813,0.0,0.0,False,False,False,False
259814,0.0,0.0,False,False,False,False
259815,3.0,88.19999999999999,False,False,False,False
259816,1.0,1.6,False,False,False,False
259817,3.0,9.9,False,False,False,False
259818,1.0,19.4,True,False,False,False
259819,3.0,45.9,False,False,False,False
259820,0.0,0.0,False,False,False,False
259821,0.0,0.0,False,False,False,False
259822,0.0,0.0,False,False,False,False
259823,1.0,1.2,False,False,False,False
259824,0.0,0.0,False,False,False,False
259825,1.0,2.5,False,False,False,False
259826,0.0,0.0,False,False,False,False
259827,1.0,0.7,False,False,False,False
259829,1.0,5.6,False,False,False,False
259830,0.0,0.0,False,False,False,False
259831,0.0,0.0,False,False,False,False
259832,1.0,27.2,True,False,False,False
259833,1.0,1.0,False,False,False,False
259834,6.0,39.1,True,False,False,True
259835,0.0,0.0,False,False,False,False
259836,0.0,0.0,False,False,False,False
259837,0.0,0.0,False,False,False,False
259838,1.0,27.4,True,False,False,False
259839,0.0,0.0,False,False,False,False
259840,1.0,32.7,True,False,False,False
259841,3.0,2.3,False,False,False,False
259842,0.0,0.0,False,False,False,False
259843,4.0,46.4,True,False,False,False
259844,0.0,0.0,False,False,False,False
259845,0.0,0.0,False,False,False,False
259846,5.0,243.29999999999998,True,True,False,True
259847,1.0,1.3,True,False,False,False
259848,1.0,0.1,False,False,False,False
259849,0.0,0.0,False,False,False,False
259850,1.0,0.5,False,False,False,False
259851,0.0,0.0,False,False,False,False
259852,0.0,0.0,False,False,False,False
259853,0.0,0.0,False,False,False,False
259854,0.0,0.0,False,False,False,False
259855,7.0,115.3,False,False,False,False
259856,0.0,0.0,False,False,False,False
259857,0.0,0.0,False,False,False,False
259858,0.0,0.0,False,False,False,False
259859,4.0,88.0,True,True,False,False
259860,69.0,3482.8,True,True,True,True
259861,0.0,0.0,False,False,False,False
259862,1.0,6.6,True,False,False,True
259863,0.0,0.0,False,False,False,False
259864,0.0,0.0,False,False,False,False
259865,32.0,1075.9,True,True,False,True
259866,0.0,0.0,False,False,False,False
259867,1.0,12.9,True,False,False,False
259868,2.0,0.7999999999999999,False,False,False,False
259869,1.0,0.2,False,False,False,False
259870,32.0,1999.5,True,True,False,True
259871,0.0,0.0,False,False,False,False
259872,4.0,17.900000000000002,True,False,False,False
259873,1.0,0.6,False,False,False,False
259874,2.0,11.0,True,False,False,False
259875,1.0,71.7,True,True,False,False
259876,0.0,0.0,False,False,False,False
259877,0.0,0.0,False,False,False,False
259878,2.0,25.9,True,False,False,False
259879,1.0,0.4,False,False,False,False
259881,1.0,6.3,False,False,False,False
259882,1.0,2.1,False,False,False,False
259883,1.0,0.6,False,False,False,False
259884,36.0,1305.3,True,True,False,True
259885,1.0,2.6,False,False,False,False
259886,0.0,0.0,False,False,False,False
259887,1.0,5.6,False,False,False,False
259888,0.0,0.0,False,False,False,False
259889,3.0,11.1,True,False,False,False
259890,2.0,59.5,True,True,False,False
259891,0.0,0.0,False,False,False,False
259892,2.0,37.3,True,False,False,False
259893,1.0,8.6,False,False,False,False
259894,1.0,1.4,False,False,False,False
259895,0.0,0.0,False,False,False,False
259896,1.0,1.1,False,False,False,False
259897,0.0,0.0,False,False,False,False
259898,0.0,0.0,False,False,False,False
259899,0.0,0.0,False,False,False,False
259900,1.0,0.5,False,False,False,False
259902,5.0,27.1,True,False,False,False
259903,0.0,0.0,False,False,False,False
259904,0.0,0.0,False,False,False,False
259905,0.0,0.0,False,False,False,False
259906,0.0,0.0,False,False,False,False
259907,0.0,0.0,False,False,False,False
259908,0.0,0.0,False,False,False,False
259909,0.0,0.0,False,False,False,False
259910,0.0,0.0,False,False,False,False
259912,1.0,1.1,False,False,False,False
259913,1.0,0.2,False,False,False,False
259914,0.0,0.0,False,False,False,False
259915,2.0,3.9,False,False,False,False
259916,1.0,2.2,True,False,False,False
259917,0.0,0.0,False,False,False,False
259918,0.0,0.0,False,False,False,False
259919,0.0,0.0,False,False,False,False
259920,1.0,15.0,True,False,False,False
259922,1.0,0.1,False,False,False,False
259923,2.0,41.4,False,False,False,False
259924,0.0,0.0,False,False,False,False
259926,1.0,42.4,False,False,False,False
259927,4.0,146.3,True,False,False,False
259929,0.0,0.0,False,False,False,False
259930,1.0,1.6,False,False,False,False
259931,1.0,1.9,False,False,False,False
259932,1.0,0.4,False,False,False,False
259933,0.0,0.0,False,False,False,False
259934,0.0,0.0,False,False,False,False
259935,0.0,0.0,False,False,False,False
259937,0.0,0.0,False,False,False,False
259938,26.0,842.2,True,True,False,True
259939,0.0,0.0,False,False,False,False
259940,2.0,88.6,False,True,False,False
259941,1.0,0.1,False,False,False,False
259942,1.0,1.9,False,False,False,False
259943,1.0,0.0,True,False,False,False
259944,0.0,0.0,False,False,False,False
259945,0.0,0.0,False,False,False,False
259947,0.0,0.0,False,False,False,False
259948,0.0,0.0,False,False,False,False
259949,0.0,0.0,False,False,False,False
259950,1.0,0.4,False,False,False,False
259951,0.0,0.0,False,False,False,False
259952,30.0,543.0,True,True,False,True
259953,24.0,998.1,True,True,False,True
259954,0.0,0.0,False,False,False,False
259955,1.0,0.2,False,False,False,False
259956,0.0,0.0,False,False,False,False
259957,2.0,99.0,False,True,False,False
259958,0.0,0.0,False,False,False,False
259959,47.0,1004.4,True,True,False,True
259960,1.0,0.9,False,False,False,False
259961,1.0,0.3,False,False,False,False
259962,0.0,0.0,False,False,False,False
259963,0.0,0.0,False,False,False,False
259964,1.0,0.2,False,False,False,False
259965,4.0,230.89999999999998,True,True,False,True
259966,0.0,0.0,False,False,False,False
259967,4.0,63.6,True,True,False,False
259968,0.0,0.0,False,False,False,False
