,student_id,minutes_watched,engagement_quizzes,engagement_exams,engagement_lessons,hub_questions_taken
720,260142,30.0,1,0,2,0.0
721,260145,0.4,0,0,1,0.0
722,260150,13.3,0,0,1,0.0
723,260151,5.6,0,0,1,1.0
724,260152,0.1,0,0,1,0.0
725,260153,31.6,2,0,3,0.0
726,260155,0.8,0,0,1,0.0
727,260158,5.5,0,0,1,0.0
728,260159,87.6,3,0,8,0.0
729,260160,62.9,4,1,4,0.0
730,260162,6.5,1,0,2,0.0
731,260164,477.6,4,6,11,0.0
732,260165,63.099999999999994,0,0,2,0.0
733,260168,1972.3,26,13,65,0.0
734,260169,9.6,1,1,1,0.0
735,260171,1.2,0,0,1,0.0
736,260172,1.6,0,1,1,0.0
737,260173,3941.2,28,44,126,1.0
738,260175,0.1,0,0,1,0.0
739,260176,62.8,1,0,2,0.0
740,260178,2.4,1,0,1,0.0
741,260180,48.8,0,1,1,0.0
742,260181,267.6,9,3,15,0.0
743,260183,47.7,3,0,3,0.0
744,260184,0.1,0,0,1,0.0
745,260186,0.2,0,0,1,0.0
746,260190,58.099999999999994,4,1,4,0.0
747,260192,613.6,4,4,23,1.0
748,260193,6.6,0,0,1,0.0
749,260194,0.7,0,0,1,0.0
750,260198,10.5,0,0,1,0.0
751,260200,1265.9,15,11,34,0.0
752,260203,35.8,1,0,1,0.0
753,260205,18.900000000000002,1,0,2,0.0
754,260208,4.7,0,0,1,0.0
755,260209,1.3,0,0,1,0.0
756,260211,617.1,15,9,20,0.0
757,260212,86.2,2,1,2,0.0
758,260215,3.3,0,0,1,0.0
759,260216,67.5,3,1,4,0.0
760,260217,116.5,4,3,5,0.0
761,260220,2.4,0,0,1,0.0
762,260224,0.6,0,0,1,0.0
763,260226,112.0,3,2,7,0.0
764,260228,56.6,1,1,1,0.0
765,260230,29.8,0,1,1,0.0
766,260233,1.0,0,0,1,0.0
767,260237,29.5,0,1,3,0.0
768,260238,0.1,0,0,1,0.0
769,260239,5.2,1,0,1,0.0
770,260241,0.1,0,0,1,0.0
771,260242,8.6,1,0,1,0.0
772,260244,0.2,0,0,1,0.0
773,260247,31.0,1,0,4,0.0
774,260252,8.1,0,0,1,0.0
775,260254,0.3,0,0,1,0.0
776,260256,15.3,1,0,1,0.0
777,260260,0.0,1,0,0,0.0
778,260265,184.3,0,3,4,0.0
779,260266,0.9,0,0,1,0.0
780,260267,32.1,1,0,1,0.0
781,260269,40.0,1,0,2,0.0
782,260270,11.2,1,0,1,0.0
783,260271,13.6,1,0,4,0.0
784,260272,29.2,0,0,3,0.0
785,260273,0.3,0,0,1,0.0
786,260278,22.9,1,0,2,0.0
787,260280,0.4,0,0,1,0.0
788,260281,6.6,1,0,1,0.0
789,260285,56.0,0,0,2,0.0
790,260291,338.7,5,5,15,0.0
791,260295,144.5,4,1,11,0.0
792,260296,1.1,0,0,1,0.0
793,260297,0.7,0,0,1,0.0
794,260300,0.3,0,0,1,0.0
795,260303,10.7,1,0,1,0.0
796,260305,4.0,0,0,1,0.0
797,260306,2.4,0,0,2,0.0
798,260307,2.6,0,0,1,0.0
799,260311,0.4,0,0,1,0.0
800,260312,7.4,0,0,2,0.0
801,260314,40.599999999999994,0,0,2,0.0
802,260315,5.7,0,0,1,0.0
803,260316,0.6,0,0,1,0.0
804,260317,2.5,0,0,1,0.0
805,260321,874.0,13,2,24,1.0
806,260323,24.9,2,0,3,0.0
807,260324,416.4,5,4,6,0.0
808,260325,10.4,1,0,1,0.0
809,260327,1.1,0,0,1,0.0
810,260328,0.8,0,0,1,0.0
811,260329,422.3,6,4,21,0.0
812,260330,0.7,0,0,1,0.0
813,260332,14.4,1,0,1,0.0
814,260333,0.1,0,0,1,0.0
815,260334,43.1,2,0,11,0.0
816,260335,262.0,4,4,6,0.0
817,260336,0.0,1,0,0,0.0
818,260338,103.80000000000001,0,1,4,1.0
819,260339,0.1,0,0,1,0.0
820,260342,55.6,0,0,1,0.0
821,260345,4258.8,37,40,101,3.0
822,260351,1.4,0,0,1,0.0
823,260353,16.3,1,0,1,0.0
824,260354,199.1,4,4,7,0.0
825,260356,1029.7,2,3,45,0.0
826,260357,3.3,0,0,1,0.0
827,260360,18.6,0,0,1,0.0
828,260364,1.8,0,0,1,0.0
829,260371,9.3,0,0,1,0.0
830,260373,7.8,0,0,3,0.0
831,260378,0.1,0,0,1,0.0
832,260382,20.1,0,0,2,0.0
833,260383,5.3,0,0,2,0.0
834,260385,10.4,1,0,1,0.0
835,260387,60.2,1,1,1,0.0
836,260389,9.4,1,0,7,0.0
837,260390,18.0,1,0,1,0.0
838,260392,2.2,0,0,1,0.0
839,260394,7.2,0,0,1,0.0
840,260396,18.1,1,0,1,0.0
841,260398,0.3,0,0,1,0.0
842,260399,11.2,1,0,1,0.0
843,260400,8.3,1,0,1,0.0
844,260402,36.3,0,0,2,0.0
845,260403,0.9,0,0,1,0.0
846,260404,1.6,0,0,1,0.0
847,260405,17.0,0,0,2,0.0
848,260406,0.7,0,0,1,0.0
849,260410,1.2,0,0,1,0.0
850,260412,44.6,3,0,3,0.0
851,260414,4.2,0,0,1,0.0
852,260415,20.8,1,0,1,0.0
853,260416,70.3,1,0,2,0.0
854,260418,56.0,2,0,2,0.0
855,260419,24.5,1,0,1,0.0
856,260423,253.8,7,1,9,0.0
857,260424,0.2,0,0,1,0.0
858,260425,0.7,1,1,1,0.0
859,260426,2.4,0,0,1,0.0
860,260429,0.5,0,0,1,0.0
861,260433,1.3,0,0,1,0.0
862,260439,0.4,0,0,1,0.0
863,260442,0.3,0,0,1,0.0
864,260448,10.6,1,0,1,0.0
865,260451,10.6,1,0,1,0.0
866,260453,6.8,0,0,1,0.0
867,260455,0.3,1,0,1,0.0
868,260458,8.5,0,0,1,0.0
869,260459,2.5,0,0,2,0.0
870,260464,51.5,2,1,2,0.0
871,260465,3725.8,41,43,118,7.0
872,260466,0.9,0,0,1,0.0
873,260467,1.0,1,1,1,0.0
874,260468,5.9,0,0,1,0.0
875,260473,4.0,0,0,1,0.0
876,260477,800.5,9,9,27,0.0
877,260479,0.2,0,0,1,0.0
878,260480,0.8,0,0,1,0.0
879,260481,7.8,1,0,1,0.0
880,260483,3.1,0,0,1,0.0
881,260484,8.2,1,0,1,0.0
882,260485,14.8,0,0,2,0.0
883,260486,2063.0,22,16,32,0.0
884,260487,31.7,2,0,3,0.0
885,260488,0.2,1,0,1,0.0
886,260489,67.8,0,1,1,0.0
887,260492,20.6,0,4,3,0.0
888,260493,0.4,0,0,1,0.0
889,260494,360.7,5,5,9,1.0
890,260495,0.1,0,0,1,0.0
891,260496,7.3,0,0,1,0.0
892,260497,44.8,1,0,1,0.0
893,260499,7.6,1,0,3,0.0
894,260500,4.4,0,0,1,0.0
895,260504,6.6,1,0,1,0.0
896,260508,0.6000000000000001,0,0,2,0.0
897,260510,0.2,0,0,1,0.0
898,260512,2.1,0,0,1,0.0
899,260516,1.3,0,0,2,0.0
900,260519,264.29999999999995,2,2,3,0.0
901,260531,12.2,0,0,1,0.0
902,260532,0.1,0,0,1,0.0
903,260535,0.4,0,0,1,0.0
904,260537,0.2,1,0,1,0.0
905,260538,0.5,0,0,1,0.0
906,260541,1.9,0,0,1,0.0
907,260542,0.2,0,0,1,0.0
908,260547,53.099999999999994,1,0,2,0.0
909,260548,1.3,0,0,1,0.0
910,260549,1014.0,13,7,44,0.0
911,260550,0.2,0,0,1,0.0
912,260563,5.1,0,0,1,0.0
913,260565,3.5999999999999996,0,0,3,0.0
914,260566,0.1,0,0,1,0.0
915,260567,119.6,1,2,3,0.0
916,260568,60.3,1,1,1,0.0
917,260569,28.5,0,0,2,0.0
918,260572,1556.2,21,22,39,0.0
919,260575,255.3,2,2,10,0.0
920,260578,311.1,3,6,13,0.0
921,260583,0.0,0,1,0,0.0
922,260584,1.0,0,0,1,0.0
923,260585,13.0,2,0,2,0.0
924,260589,8.9,0,0,1,0.0
925,260590,26.0,0,0,2,0.0
926,260591,1.7999999999999998,0,0,2,0.0
927,260593,2245.9,29,24,88,0.0
928,260594,80.2,3,1,3,0.0
929,260595,21.0,0,0,2,0.0
930,260596,0.1,0,0,1,0.0
931,260598,12.6,1,0,1,0.0
932,260600,64.5,2,1,2,0.0
933,260602,44.0,1,1,2,0.0
934,260604,132.8,2,1,4,0.0
935,260606,1.8,0,0,1,0.0
936,260607,0.4,0,0,1,0.0
937,260608,3037.3,16,8,70,0.0
938,260615,3.2,0,0,1,0.0
939,260616,1315.5,3,14,24,0.0
940,260619,81.9,2,0,7,0.0
941,260622,7.4,0,0,1,0.0
942,260627,44.699999999999996,1,0,2,0.0
943,260628,2.1,0,0,1,0.0
944,260631,29.4,1,0,1,0.0
945,260633,0.5,0,0,1,0.0
946,260634,49.6,0,0,1,0.0
947,260635,6.3,0,0,1,0.0
948,260638,1.6,0,0,1,0.0
949,260640,0.1,0,0,1,0.0
950,260641,1.5,0,0,2,0.0
951,260646,1279.4,8,6,34,2.0
952,260649,2423.2,29,30,56,0.0
953,260657,12.1,0,1,1,0.0
954,260661,43.3,1,0,1,0.0
955,260663,1.3,0,0,1,0.0
956,260664,522.1,5,6,12,0.0
957,260665,1.5,0,0,1,0.0
958,260666,1.1,0,0,1,0.0
959,260668,8.7,0,0,1,0.0
960,260669,53.2,2,0,3,0.0
961,260671,0.1,0,0,1,0.0
962,260673,1.8,0,0,1,0.0
963,260674,8.7,0,0,1,0.0
964,260676,33.8,0,0,1,0.0
965,260678,0.6,1,0,1,0.0
966,260680,0.2,0,0,1,0.0
967,260682,28.6,1,0,1,0.0
968,260684,830.6,16,11,29,0.0
969,260687,62.599999999999994,1,0,3,0.0
970,260688,15.8,1,0,1,0.0
971,260694,0.5,0,0,1,0.0
972,260697,3.1,0,0,1,0.0
973,260698,39.0,2,0,5,0.0
974,260699,0.1,0,0,1,0.0
975,260700,1.7,0,0,1,0.0
976,260701,66.3,2,1,4,0.0
977,260702,47.0,0,0,24,0.0
978,260704,17.7,1,0,1,0.0
979,260706,35.8,2,0,2,0.0
980,260707,166.6,6,3,9,0.0
981,260708,1.3,0,0,1,0.0
982,260709,21.7,0,0,1,0.0
983,260713,0.6,0,0,1,0.0
984,260714,0.9,0,0,1,0.0
985,260715,491.8,4,1,11,1.0
986,260716,6.8,0,0,2,0.0
987,260718,4.3,0,0,1,0.0
988,260723,1.4,0,0,1,0.0
989,260724,0.7,0,0,1,0.0
990,260728,10.0,0,0,1,0.0
991,260729,0.0,0,1,0,0.0
992,260730,7.1,0,0,1,0.0
993,260731,0.8,0,0,1,0.0
994,260732,10.4,1,0,1,0.0
995,260733,6.2,0,0,1,0.0
996,260734,0.7,0,0,1,0.0
997,260737,61.0,1,1,2,0.0
998,260738,6.2,0,0,1,0.0
999,260740,11.5,1,0,1,0.0
1000,260741,2.4,0,0,2,0.0
1001,260742,194.6,5,0,5,0.0
1002,260743,4.4,1,0,1,0.0
1003,260745,5.6,0,0,1,0.0
1004,260746,0.1,0,0,1,0.0
1005,260747,0.5,0,0,2,0.0
1006,260749,41.0,1,1,1,0.0
1007,260750,75.1,1,1,1,0.0
1008,260752,0.2,0,0,1,0.0
1009,260754,4294.8,35,35,119,9.0
1010,260755,7.5,0,0,1,0.0
1011,260756,3.5,1,0,1,0.0
1012,260761,25.5,0,0,2,0.0
1013,260762,2.5,0,0,1,0.0
1014,260765,47.400000000000006,2,0,2,0.0
1015,260766,1.2,0,0,1,0.0
1016,260767,0.2,0,0,1,0.0
1017,260768,2.7,0,0,1,0.0
1018,260769,58.9,1,1,1,0.0
1019,260771,6.6,1,0,1,0.0
1020,260773,62.0,2,0,2,0.0
1021,260774,317.20000000000005,3,1,5,0.0
1022,260775,1.6,0,0,1,0.0
1023,260776,53.400000000000006,2,0,3,0.0
1024,260777,15.5,0,0,1,0.0
1025,260781,25.7,2,0,2,0.0
1026,260784,6.6,1,0,1,0.0
1027,260785,6.4,0,0,1,0.0
1028,260787,171.3,5,0,13,0.0
1029,260788,1.5,0,0,1,0.0
1030,260789,1.5,0,0,1,0.0
1031,260790,0.3,0,0,1,0.0
1032,260792,729.9000000000001,5,6,15,0.0
1033,260793,2.6,0,0,1,0.0
1034,260795,9.1,1,0,2,0.0
1035,260796,2.0,0,0,2,0.0
1036,260798,2.9,0,1,1,0.0
1037,260799,35.7,2,1,2,0.0
1038,260800,10.0,0,0,1,0.0
1039,260801,1.6,0,0,1,0.0
1040,260802,0.2,0,0,1,0.0
1041,260803,5.6,0,0,1,0.0
1042,260805,2.8,0,0,1,0.0
1043,260806,1.8,0,0,1,0.0
1044,260807,0.8,0,0,1,0.0
1045,260809,143.5,6,3,9,0.0
1046,260810,58.4,1,0,2,0.0
1047,260812,7.3,0,0,1,0.0
1048,260813,1193.7,20,14,53,3.0
1049,260815,677.4,11,3,32,0.0
1050,260820,64.1,2,0,3,0.0
1051,260823,1.7,0,0,1,0.0
1052,260824,53.4,2,1,5,0.0
1053,260825,9.8,1,1,1,0.0
1054,260826,1.4,0,0,1,0.0
1055,260829,689.8,4,8,20,0.0
1056,260831,155.20000000000002,4,2,7,0.0
1057,260832,19.8,0,0,1,0.0
1058,260833,188.9,7,4,9,0.0
1059,260834,170.29999999999998,4,2,4,0.0
1060,260835,46.900000000000006,0,1,2,0.0
1061,260837,63.8,3,1,3,0.0
1062,260840,44.4,2,0,2,0.0
1063,260841,1.3,1,0,1,0.0
1064,260842,380.3,5,2,11,0.0
1065,260844,30.0,0,1,1,0.0
1066,260845,72.3,1,1,1,0.0
1067,260846,60.6,0,1,2,0.0
1068,260850,557.5,17,9,22,0.0
1069,260851,34.8,1,0,1,0.0
1070,260852,0.9,0,0,1,0.0
1071,260853,26.000000000000004,0,0,4,0.0
1072,260855,161.0,2,1,2,0.0
1073,260859,135.1,3,1,3,0.0
1074,260861,729.3,17,7,25,0.0
1075,260865,611.4,0,3,36,1.0
1076,260866,1.2,0,0,1,0.0
1077,260869,56.5,2,0,2,0.0
1078,260870,0.4,0,0,1,0.0
1079,260871,0.5,0,0,1,0.0
1080,260876,0.4,0,0,1,0.0
1081,260878,5.1,0,0,1,0.0
1082,260883,3.8000000000000003,0,0,2,0.0
1083,260885,739.0,7,0,8,0.0
1084,260886,40.3,1,0,1,0.0
1085,260887,3.3000000000000003,1,0,2,0.0
1086,260888,115.9,3,1,5,0.0
1087,260890,39.8,1,0,1,0.0
1088,260891,467.5,3,4,14,4.0
1089,260892,1.2,0,0,1,0.0
1090,260895,0.8,0,0,1,0.0
1091,260896,1.7,0,0,1,0.0
1092,260897,54.6,1,1,2,0.0
1093,260898,697.0,4,5,11,0.0
1094,260899,20.6,0,0,4,0.0
1095,260900,19.1,0,0,1,0.0
1096,260901,60.4,1,1,1,0.0
1097,260902,54.9,2,1,2,0.0
1098,260903,0.3,0,0,1,0.0
1099,260906,0.4,0,0,1,0.0
1100,260907,17.5,1,0,2,0.0
1101,260909,45.6,1,0,3,0.0
1102,260910,1317.8,3,12,51,0.0
1103,260911,3.6,0,0,1,0.0
1104,260912,1.3,0,0,1,0.0
1105,260913,61.3,1,0,1,0.0
1106,260914,8.8,0,0,1,0.0
1107,260915,748.4,7,6,23,3.0
1108,260916,589.4,20,13,28,0.0
1109,260917,0.4,0,0,1,0.0
1110,260919,0.4,0,0,1,0.0
1111,260920,800.0,1,6,12,0.0
1112,260921,49.9,0,0,1,0.0
1113,260926,30.900000000000002,1,0,3,0.0
1114,260928,1.8,0,0,1,0.0
1115,260929,351.9,5,5,13,0.0
1116,260930,0.4,0,0,1,0.0
1117,260932,89.9,2,0,3,0.0
1118,260935,16.8,1,1,6,0.0
1119,260938,3.0,0,0,1,0.0
1120,260939,15.7,0,0,5,0.0
1121,260940,17.6,1,1,3,0.0
1122,260943,93.2,1,0,3,0.0
1123,260944,12.2,1,0,2,0.0
1124,260950,0.2,0,0,1,0.0
1125,260951,144.0,1,2,5,0.0
1126,260952,903.1,8,1,30,1.0
1127,260954,1539.3,11,11,28,0.0
1128,260955,127.3,5,0,10,0.0
1129,260956,2.7,0,0,1,0.0
1130,260958,10.4,0,0,1,0.0
1131,260959,6.0,0,0,2,0.0
1132,260960,0.1,0,0,1,0.0
1133,260961,10.6,2,0,2,0.0
1134,260963,64.2,1,0,1,0.0
1135,260964,136.79999999999998,4,0,8,0.0
1136,260966,0.9,0,0,1,0.0
1137,260967,2.9,0,0,1,0.0
1138,260968,1214.3,18,19,57,0.0
1139,260970,7.9,1,0,1,0.0
1140,260971,891.4,11,10,29,0.0
1141,260972,44.1,1,0,1,0.0
1142,260973,6.9,0,0,1,0.0
1143,260974,18.5,1,0,1,0.0
1144,260976,0.8,0,0,1,0.0
1145,260977,441.7,12,2,24,0.0
1146,260980,2722.0,17,18,38,0.0
1147,260981,0.7,0,0,2,0.0
1148,260982,1.8,0,0,1,0.0
1149,260983,0.1,0,0,1,0.0
1150,260984,2.1,0,0,1,0.0
1151,260987,65.5,2,2,3,0.0
1152,260988,208.09999999999997,3,3,5,1.0
1153,260990,0.2,0,0,1,0.0
1154,260991,107.7,2,1,6,0.0
1155,260994,5.3,0,0,1,0.0
1156,260996,2.5,0,0,1,0.0
1157,260997,0.4,0,0,1,0.0
1158,260998,4424.4,29,40,91,5.0
1159,260999,1.4,0,0,1,0.0
1160,261000,0.2,0,0,1,0.0
1161,261001,8.5,0,0,1,0.0
1162,261003,134.1,4,0,9,0.0
1163,261004,394.6,15,5,29,0.0
1164,261005,43.7,2,0,2,0.0
1165,261007,3.6,0,0,2,1.0
1166,261008,9.3,1,0,1,0.0
1167,261011,1.2,1,0,1,0.0
1168,261013,11.700000000000001,0,0,2,0.0
1169,261018,47.3,1,1,1,0.0
1170,261019,2195.0,8,20,49,0.0
1171,261020,5.8,1,0,1,0.0
1172,261022,366.8,8,4,16,0.0
1173,261023,8.0,0,0,1,0.0
1174,261026,174.1,3,2,10,0.0
1175,261030,12.2,1,0,1,0.0
1176,261031,90.7,3,1,3,0.0
1177,261032,2.2,0,0,1,0.0
1178,261034,132.9,3,1,4,0.0
1179,261035,1.5,1,0,1,0.0
1180,261039,6.699999999999999,0,0,2,0.0
1181,261041,63.1,1,0,3,0.0
1182,261042,18.5,1,0,1,0.0
1183,261044,14.4,1,0,1,0.0
1184,261045,5.7,1,0,1,0.0
1185,261046,2.1,0,0,2,0.0
1186,261049,1.3,0,0,1,0.0
1187,261050,1.5,0,0,1,0.0
1188,261052,53.2,2,2,5,0.0
1189,261053,2.4,0,0,2,0.0
1190,261054,20.4,0,0,2,0.0
1191,261055,0.0,0,1,0,0.0
1192,261056,30.0,2,0,2,0.0
1193,261057,6.6,1,0,1,0.0
1194,261058,90.80000000000001,2,0,4,0.0
1195,261059,986.4,7,7,16,0.0
1196,261061,268.7,2,1,4,0.0
1197,261065,6.7,1,0,1,0.0
1198,261067,0.2,0,0,1,0.0
1199,261070,1.1,0,0,1,0.0
1200,261071,4.0,0,0,1,0.0
1201,261072,528.4,9,3,36,0.0
1202,261073,2031.9,9,0,60,0.0
1203,261074,6.5,1,0,1,0.0
1204,261075,7.0,1,0,1,0.0
1205,261076,59.8,1,1,1,0.0
1206,261078,1.0,0,0,1,0.0
1207,261083,14.700000000000001,1,0,2,0.0
1208,261085,56.3,1,0,4,0.0
1209,261086,491.1,10,1,23,0.0
1210,261087,20.200000000000003,2,0,2,0.0
1211,261088,1.9,0,0,1,0.0
1212,261089,47.5,2,0,3,0.0
1213,261094,4.9,0,0,1,0.0
1214,261096,1.2,0,0,1,0.0
1215,261097,29.7,0,1,1,0.0
1216,261098,1.8,0,0,1,0.0
1217,261099,8.3,0,0,1,0.0
1218,261100,3.6,1,0,1,0.0
1219,261101,0.0,1,0,0,0.0
1220,261102,21.400000000000002,1,0,2,0.0
1221,261103,69.5,2,0,2,0.0
1222,261104,86.1,3,0,3,0.0
1223,261110,279.5,3,3,8,0.0
1224,261115,3.4,0,0,1,0.0
1225,261117,12.9,1,0,1,0.0
1226,261119,1.2,0,0,1,0.0
1227,261120,2.4,0,0,1,0.0
1228,261121,2013.2,21,14,63,11.0
1229,261123,5.5,0,0,1,0.0
1230,261125,1.8,0,0,1,0.0
1231,261128,0.9,0,0,1,0.0
1232,261129,0.3,0,0,1,0.0
1233,261130,4.4,0,0,2,0.0
1234,261132,7.6,1,0,2,0.0
1235,261133,18.8,1,0,1,0.0
1236,261134,67.8,3,0,4,0.0
1237,261135,12.1,1,0,2,0.0
1238,261136,60.800000000000004,2,0,3,0.0
1239,261137,3.2,0,0,1,0.0
1240,261138,118.69999999999999,2,0,2,0.0
1241,261139,66.1,2,2,5,0.0
1242,261141,2.1,0,0,1,0.0
1243,261142,1.2,0,0,1,0.0
1244,261145,64.0,0,1,1,0.0
1245,261149,0.2,0,0,1,0.0
1246,261150,39.8,0,0,1,0.0
1247,261151,53.8,3,1,3,0.0
1248,261152,20.8,2,0,4,0.0
1249,261154,4.9,0,0,2,0.0
1250,261157,0.1,0,0,1,0.0
1251,261158,350.6,2,0,7,0.0
1252,261159,0.2,0,0,1,0.0
1253,261161,4.0,0,0,1,0.0
1254,261165,57.4,0,0,1,0.0
1255,261168,0.7,0,0,1,0.0
1256,261170,13.6,2,3,2,0.0
1257,261171,3601.2,17,34,50,1.0
1258,261173,392.3,9,4,15,0.0
1259,261175,23.1,1,0,1,0.0
1260,261176,0.8,0,0,1,0.0
1261,261177,19.0,1,0,1,0.0
1262,261178,7.0,1,0,1,0.0
1263,261179,4.9,0,0,1,0.0
1264,261180,0.4,0,0,1,0.0
1265,261182,5.8,0,0,1,0.0
1266,261183,581.6,4,3,6,0.0
1267,261184,790.1,14,11,21,1.0
1268,261186,8.7,0,0,1,0.0
1269,261189,405.6,5,3,11,0.0
1270,261191,2.3,0,0,1,0.0
1271,261195,12.4,1,0,1,0.0
1272,261196,4.7,0,0,1,0.0
1273,261199,28.5,1,0,1,0.0
1274,261200,14.8,1,0,2,0.0
1275,261201,13.6,0,0,6,0.0
1276,261204,0.3,0,0,1,0.0
1277,261210,21.3,0,0,3,0.0
1278,261211,4.0,0,0,1,0.0
1279,261212,3080.3,33,29,79,0.0
1280,261215,19.4,1,0,1,0.0
1281,261216,12.5,1,0,1,0.0
1282,261218,0.30000000000000004,0,0,2,0.0
1283,261219,6.9,0,0,1,0.0
1284,261223,0.2,0,0,1,0.0
1285,261224,19.5,0,0,1,0.0
1286,261226,107.5,1,0,1,0.0
1287,261227,169.1,0,0,4,0.0
1288,261228,420.59999999999997,7,0,9,0.0
1289,261233,4.4,0,0,1,0.0
1290,261235,16.6,2,0,2,0.0
1291,261239,2058.9,12,1,45,0.0
1292,261240,5.6,0,0,1,0.0
1293,261241,76.6,3,0,4,0.0
1294,261242,4.8,0,0,3,0.0
1295,261243,6.1000000000000005,0,0,3,0.0
1296,261244,1.9,0,0,1,0.0
1297,261248,21.2,1,0,1,0.0
1298,261249,0.9,0,0,1,0.0
1299,261251,11.2,0,1,1,0.0
1300,261253,6.6,1,0,1,0.0
1301,261254,32.9,1,0,1,0.0
1302,261256,0.1,0,0,1,0.0
1303,261258,3.2,0,0,1,0.0
1304,261259,3.9000000000000004,0,0,2,0.0
1305,261260,0.2,0,0,1,0.0
1306,261261,1.9000000000000001,0,0,2,0.0
1307,261262,1.8,0,0,1,0.0
1308,261263,2416.0,27,23,58,3.0
1309,261264,0.4,0,0,1,0.0
1310,261265,17.3,0,0,2,0.0
1311,261267,0.8,0,0,1,0.0
1312,261268,1001.8000000000001,8,11,12,0.0
1313,261269,3.0,0,0,3,0.0
1314,261275,1.4,0,0,1,0.0
1315,261277,24.0,1,0,1,0.0
1316,261278,1.0,0,0,1,0.0
1317,261279,74.69999999999999,2,0,2,0.0
1318,261280,0.1,0,0,1,0.0
1319,261281,22.299999999999997,1,0,2,0.0
1320,261286,0.7,0,0,1,0.0
1321,261287,0.4,1,0,1,0.0
1322,261288,524.5,2,6,30,0.0
1323,261291,204.3,5,3,5,0.0
1324,261293,441.5,5,6,16,0.0
1325,261295,81.6,1,0,2,0.0
1326,261296,0.9,0,0,1,0.0
1327,261298,3.0,0,0,1,0.0
1328,261299,71.3,1,1,1,0.0
1329,261300,9.5,1,0,1,0.0
1330,261305,0.2,0,0,1,0.0
1331,261307,28.0,0,0,1,0.0
1332,261308,55.6,0,0,3,0.0
1333,261312,1.9,0,0,1,0.0
1334,261314,29.599999999999998,2,0,2,0.0
1335,261318,2.0,0,0,1,0.0
1336,261319,7.1,0,1,1,0.0
1337,261320,2.7,0,0,1,0.0
1338,261322,12.1,1,0,1,0.0
1339,261323,364.7,5,4,18,0.0
1340,261325,674.5,10,4,18,0.0
1341,261326,1.2,0,0,1,0.0
1342,261327,1.5,0,0,1,0.0
1343,261328,11.7,1,0,1,0.0
1344,261331,11.6,0,0,1,0.0
1345,261333,273.2,0,0,3,0.0
1346,261334,6.6,0,0,2,0.0
1347,261335,2.0,0,0,1,0.0
1348,261336,162.6,5,4,19,0.0
1349,261337,957.8,13,9,22,0.0
1350,261339,33.4,1,1,2,0.0
1351,261342,33.0,1,0,1,0.0
1352,261343,0.3,0,0,1,0.0
1353,261346,0.4,0,0,1,0.0
1354,261348,13.3,1,0,1,0.0
1355,261349,590.6,2,10,13,0.0
1356,261350,17.9,2,0,3,0.0
1357,261352,14.0,1,0,2,0.0
1358,261354,119.4,3,0,8,0.0
1359,261355,36.7,0,0,1,0.0
1360,261356,59.8,2,0,2,0.0
1361,261359,951.2,3,6,19,0.0
1362,261360,0.8,0,0,1,0.0
1363,261361,8.1,1,0,1,0.0
1364,261364,549.3,11,2,13,0.0
1365,261367,280.9,3,4,9,0.0
1366,261373,0.5,0,0,1,0.0
1367,261374,821.3,4,7,25,0.0
1368,261375,70.8,4,0,4,0.0
1369,261376,1.7,0,0,1,0.0
1370,261378,59.4,1,1,1,0.0
1371,261380,67.9,2,0,2,0.0
1372,261383,16.2,0,0,2,0.0
1373,261384,15.1,0,0,1,0.0
1374,261385,7.0,0,0,1,0.0
1375,261388,16.7,1,0,1,0.0
1376,261389,2.4,0,1,2,0.0
1377,261390,533.8,13,5,29,0.0
1378,261391,478.29999999999995,4,7,18,1.0
1379,261392,0.5,0,0,1,0.0
1380,261393,2052.4,12,8,34,0.0
1381,261397,1.8,0,0,1,0.0
1382,261398,1.1,0,0,1,0.0
1383,261400,0.2,0,0,1,0.0
1384,261402,6.5,0,0,1,0.0
1385,261405,6.4,1,0,2,0.0
1386,261406,5.5,0,0,1,0.0
1387,261407,128.7,1,2,7,0.0
1388,261408,272.3,5,1,20,0.0
1389,261409,18.7,1,0,1,0.0
1390,261412,3225.3,35,21,118,1.0
1391,261414,3.4,0,0,1,0.0
1392,261415,13.1,0,0,1,0.0
1393,261417,696.1,17,9,30,5.0
1394,261418,7.9,0,0,1,0.0
1395,261424,3.1,0,0,1,0.0
1396,261425,32.2,0,0,1,0.0
1397,261426,0.1,0,0,1,0.0
1398,261428,1.7,0,0,1,0.0
1399,261430,1.1,0,0,1,0.0
1400,261431,58.4,0,1,4,0.0
1401,261432,6.5,1,0,1,0.0
1402,261436,56.400000000000006,2,1,2,0.0
1403,261437,65.8,2,0,5,0.0
1404,261438,33.0,1,0,1,0.0
1405,261440,1.3,0,0,1,0.0
1406,261444,0.2,0,0,1,0.0
1407,261446,1546.1,14,13,51,0.0
1408,261449,1.6,0,0,1,0.0
1409,261450,26.8,1,0,2,0.0
1410,261452,620.1,8,3,19,6.0
1411,261453,4.2,0,0,1,0.0
1412,261454,0.7,0,0,1,0.0
1413,261455,304.0,8,5,9,0.0
1414,261456,0.9,0,0,1,0.0
1415,261457,2.7,0,0,1,0.0
1416,261459,0.1,0,0,1,0.0
1417,261460,1.8,0,0,1,0.0
1418,261461,28.4,1,1,2,0.0
1419,261462,0.7,0,0,1,0.0
